item_id,ingredient_name,confidence
25650199,wagyu beef,0.9
25650195,caviar,0.8
25650195,cucumber,0.95
25650195,lemon,0.75
25650179,dry-aged beef,0.95
25650179,green garlic,0.85
25650179,horseradish,0.9
25650179,puffed beef tendon,0.8
25650194,cilantro,0.75
25650194,dry-aged beef,0.85
25650194,preserved sweet peppers,0.7
25650194,wagyu nduja,0.65
25650167,allium,0.6
25650167,beef,0.9
25650167,broccoli,0.8
25650167,brussels sprouts,0.7
25650167,pancake,0.6
25650166,butter,0.7
25650166,cracker,0.65
25650166,dungeness crab,0.9
25650166,meyer lemon,0.8
25650187,chocolate,0.7
25650187,cocoa nib,0.8
25650187,hazelnut,0.9
25650187,milk,0.5
25650187,sugar,0.6
25650177,bay area honey,0.8
25650177,bay leaf,0.7
25650177,forager's tisane,0.9
25650164,lime,0.85
25650164,oyster,0.95
25650164,preserved pepper,0.75
25650164,tequila,0.65
25650185,artichoke,0.85
25650185,date,0.8
25650185,lamb,0.95
25650185,mint,0.75
25650193,fig,0.9
25650193,fig leaf oil,0.8
25650184,english peas,0.85
25650184,guinea hen,0.9
25650184,morel mushroom,0.75
25650184,ramps,0.8
25650175,blueberry,0.8
25650175,gummy bear,0.9
25650175,lemon,0.7
25650175,pomegranate,0.8
25650174,chamomile,0.7
25650174,cream,0.8
25650174,custard,0.6
25650174,flour,0.6
25650174,honey,0.9
25650174,yeast,0.6
25650173,buttermilk,0.8
25650173,huckleberry,0.9
25650173,meyer lemon,0.7
25650200,ice age,0.95
25650200,melon,0.8
25650197,chanterelles,0.85
25650197,king salmon,0.9
25650197,rosehip,0.75
25650197,wild foraged aromatics,0.8
25650178,black lime,0.65
25650178,juniper,0.7
25650178,oyster,0.9
25650178,star ruby,0.8
25650196,brown bread,0.9
25650196,cultured butter,0.8
25650170,cultured butter,0.8
25650170,pretzel roll,0.9
25650176,blood orange,0.6
25650176,boston cream pie,0.7
25650176,white chocolate,0.8
25650188,preserved summer flora,0.85
25650188,rosé,0.75
25650191,aguachile,0.7
25650191,lime,0.9
25650191,pluot,0.7
25650191,red serrano,0.8
25650198,burgundy truffle,0.6
25650198,country ham,0.8
25650198,shelling beans,0.7
25650198,wild fennel,0.55
25650172,apple,0.85
25650172,pink peppercorn,0.7
25650172,pork chop,0.95
25650172,quince,0.8
25650183,fennel,0.85
25650183,kaluga caviar,0.8
25650183,white asparagus,0.9
25650181,cucumber,0.9
25650181,sea scallop,0.95
25650181,sorrel,0.85
25650192,pink peppercorn,0.7
25650192,strawberry puree,0.6
25650192,strawberry soda,0.9
25650192,sugar,0.6
25650189,chartreuse,0.75
25650189,summer fruits,0.85
25650186,elderflower,0.8
25650186,long pepper,0.7
25650186,strawberries,0.9
25650163,bacon,0.9
25650163,eggs,0.95
25650163,hot sauce,0.8
25650163,maple syrup,0.7
25650180,apple,0.8
25650180,california caviar,0.9
25650180,wild foraged greens,0.85
25650171,fiscalini,0.7
25650171,midnight moon,0.8
25650171,périgord black truffle,0.9
25650171,root vegetables,0.6
24397150,beans,0.9
24397150,garlic,0.7
24397150,olive oil,0.8
24397150,pepper,0.6
24397150,salt,0.6
24397144,beef,0.9
24397144,carrots,0.8
24397144,chayote,0.7
24397144,cilantro,0.7
24397144,corn,0.8
24397144,radish,0.6
24397144,rice,0.7
24397144,squash,0.7
24397148,can soda,0.95
24397148,coke,0.9
24397148,coke zero,0.9
24397148,diet coke,0.9
24397148,sprite,0.9
24397136,beans,0.9
24397136,bell peppers,0.8
24397136,onions,0.8
24397136,rice,0.9
24397136,soy sauce,0.7
24397136,steak,0.9
24397135,beef,0.95
24397135,bitter orange juice,0.85
24397135,black beans,0.9
24397135,cilantro,0.9
24397135,radish,0.9
24397135,salt,0.8
24397147,barley,0.9
24397147,cinnamon,0.8
24397132,achiote,0.8
24397132,cabbage,0.7
24397132,pork,0.9
24397132,red onions,0.7
24397081,cabbage,0.8
24397081,onions,0.8
24397081,tomato sauce,0.8
24397081,tortilla,0.9
24397145,chicken,0.9
24397145,chicken broth,0.9
24397145,egg,0.7
24397145,onion,0.8
24397145,pork,0.7
24397134,avocado,0.7
24397134,beans,0.8
24397134,cabbage,0.7
24397134,lime,0.6
24397134,radish,0.7
24397134,rice,0.8
24397134,tilapia,0.9
24397134,tomato,0.7
24397141,avocado,0.6
24397141,black beans,0.8
24397141,cilantro,0.7
24397141,pork,0.85
24397141,radish,0.65
24397141,tomato,0.7
24397103,cinnamon,0.8
24397103,milk,0.85
24397103,rice,0.9
24397146,jamaica,0.9
24397146,sugar,0.6
24397092,beans,0.8
24397092,beef,0.8
24397092,breadcrumbs,0.85
24397092,chicken,0.8
24397092,fish fillet,0.8
24397092,pork,0.8
24397092,rice,0.8
24397098,beef broth,0.9
24397098,cebollin,0.8
24397098,habanero,0.8
24397098,lime,0.7
24397098,tortillas,0.8
24397098,white onion,0.9
24397083,avocado,0.7
24397083,black beans,0.9
24397083,cabbage,0.8
24397083,chicken,0.95
24397083,lettuce,0.8
24397083,onions,0.8
24397083,tomato,0.8
24397083,tortilla,0.95
24397090,black bean,0.85
24397090,cabbage,0.75
24397090,onion,0.7
24397090,pork,0.8
24397090,tortilla,0.9
24397094,avocado,0.8
24397094,black bean puree,0.9
24397094,cabbage,0.8
24397094,handmade fried tortilla,0.9
24397094,onions,0.8
24397094,pork,0.9
24397094,tomato salsa,0.8
24397117,avocado,0.8
24397117,black bean puree,0.9
24397117,cabbage,0.8
24397117,fried tortilla,0.9
24397117,onion,0.8
24397117,pork,0.9
24397117,tomato,0.8
24397085,avocado,0.85
24397085,black beans,0.85
24397085,cabbage,0.8
24397085,pork,0.9
24397085,radish,0.7
24397085,rice,0.8
24397085,tomato,0.75
24397137,avocado,0.75
24397137,beans puree,0.8
24397137,cabbage,0.7
24397137,pork chops,0.95
24397137,radish,0.7
24397137,rice,0.8
24397142,broth,0.9
24397142,chicken,0.85
24397142,cilantro,0.75
24397142,habanero,0.7
24397142,noodles,0.8
24397142,pork,0.85
24397142,radish sauce,0.75
24397142,vegetables,0.75
24397143,chicken,0.9
24397143,chicken liver,0.85
24397143,egg,0.8
24397143,sauce,0.7
24397143,tomato,0.75
24397149,salt,0.7
24397149,white rice,0.9
24397099,achiote,0.8
24397099,beans,0.9
24397099,chicken,0.95
24397099,rice,0.9
24397139,achiote,0.8
24397139,avocado,0.8
24397139,black beans puree,0.8
24397139,cabbage,0.7
24397139,radish,0.7
24397139,rice,0.9
24397139,roasted ribs,0.9
24397101,avocado,0.8
24397101,cabbage,0.9
24397101,chicken,0.9
24397101,fried tortilla,0.9
24397101,lettuce,0.9
24397101,onion,0.8
24397101,tomato,0.8
24397129,cabbage,0.7
24397129,cochinita pork,0.8
24397129,fried tortilla,0.9
24397129,onions,0.7
24397115,avocado,0.7
24397115,black bean puree,0.8
24397115,cabbage,0.8
24397115,fried tortilla,0.9
24397115,onion,0.8
24397115,pork,0.9
24397115,salsa,0.7
24397115,tomato,0.8
24397119,avocado,0.7
24397119,cabbage,0.7
24397119,onion,0.75
24397119,pork,0.9
24397119,salsa,0.65
24397119,tomato,0.75
24397119,tortilla,0.8
24397140,avocado,0.7
24397140,cabbage,0.6
24397140,chicken,0.9
24397140,elbow macaroni,0.9
24397140,hard-boiled egg,0.8
24397140,red onion,0.7
24397140,tomato sauce,0.8
24397125,cabbage,0.75
24397125,cochinita pork,0.9
24397125,handmade tortillas,0.8
24397125,onions,0.7
24397113,avocado,0.7
24397113,black bean puree,0.8
24397113,cabbage,0.7
24397113,onions,0.8
24397113,pork,0.9
24397113,tortilla,0.9
24397127,avocado,0.75
24397127,cabbage,0.8
24397127,chicken,0.9
24397127,lettuce,0.85
24397127,onion,0.8
24397127,tomato,0.8
24397127,tortilla,0.7
24397122,avocado,0.7
24397122,black beans puree,0.75
24397122,diced cabbage,0.7
24397122,handmade tortillas,0.8
24397122,pork,0.85
24397122,tomato salsa,0.8
24397088,banana leaf,0.7
24397088,chicken,0.9
24397088,masa,0.8
24397109,avocado,0.9
24397109,chicken,0.9
24397109,green leaf,0.8
24397109,red onion,0.8
24397109,roma tomato,0.85
24397107,cabbage,0.8
24397107,cochinita (pork),0.9
24397107,lime,0.8
24397107,red onion,0.7
24397096,avocado,0.65
24397096,black beans puree,0.9
24397096,cabbage,0.7
24397096,cilantro,0.8
24397096,lime,0.75
24397096,pork,0.9
24397096,red onions,0.85
24397105,avocado,0.8
24397105,black beans puree,0.85
24397105,cabbage,0.75
24397105,carnitas meat,0.9
24397105,lime,0.8
24397105,onions,0.75
24397105,tomato sauce,0.7
24397151,tortilla,0.9
24397138,avocado,0.8
24397138,black beans,0.8
24397138,cabbage,0.8
24397138,pork,0.9
24397138,radish,0.7
24397138,rice,0.8
24397138,salt,0.8
24397138,tomato,0.8
24396045,chili peppers,0.6
24396045,lime,0.8
24396045,salsa,0.7
24396045,shrimp,0.9
24396082,avocado,0.6
24396082,corn,0.7
24396082,fish,0.9
24396082,mayo,0.7
24396082,taco,0.9
24396096,corn,0.7
24396096,enchiladas,0.8
24396096,grilled cheese,0.8
24396096,guacamole,0.9
24396096,onions,0.7
24396096,skirt steak,0.9
24396096,spices,0.8
24396133,bone marrow,0.8
24396133,cilantro,0.6
24396133,corn tortilla,0.7
24396133,lime,0.55
24396133,onion,0.6
24396091,chili,0.6
24396091,garlic,0.7
24396091,shrimp,0.9
24396153,bacon,0.7
24396153,beans,0.8
24396153,cheese,0.9
24396153,chorizo,0.7
24396153,eggs,0.9
24396153,rice,0.8
24396102,clams,0.8
24396102,crab,0.85
24396102,fish,0.75
24396102,garlic,0.5
24396102,mussels,0.7
24396102,octopus,0.65
24396102,onion,0.47
24396102,shrimp,0.9
24396102,squid,0.6
24396102,tomato,0.55
24396105,cilantro,0.6
24396105,garlic,0.65
24396105,lime,0.55
24396105,onion,0.7
24396105,potato,0.5
24396105,shrimp,0.9
24396105,tomato,0.75
24396122,carrots,0.7
24396122,celery,0.7
24396122,chicken,0.9
24396122,cilantro,0.6
24396122,garlic,0.8
24396122,lime juice,0.6
24396122,onion,0.8
24396122,pepper,0.8
24396122,salt,0.9
24396101,chili peppers,0.7
24396101,garlic,0.8
24396101,lime,0.6
24396101,olive oil,0.6
24396101,shrimp,0.9
24396136,bacon,0.9
24396136,cheese,0.9
24396136,onion,0.8
24396136,peppers,0.85
24396136,shrimp,0.95
24396111,chipotle,0.8
24396111,cream,0.7
24396111,poblano pepper,0.8
24396111,shrimp,0.9
24396126,chili peppers,0.7
24396126,onion,0.8
24396126,quesadillas,0.7
24396126,rib eye steak,0.9
24396112,bacon,0.85
24396112,beans,0.9
24396112,beef,0.95
24396112,cilantro,0.8
24396112,green salsa,0.85
24396112,onions,0.9
24396116,beans,0.9
24396116,cactus,0.75
24396116,guacamole,0.85
24396116,pork,0.95
24396116,rice,0.9
24396063,beans,0.7
24396063,egg,0.8
24396063,rice,0.7
24396063,salsa,0.8
24396063,tortilla,0.9
24396125,cheese,0.9
24396125,chili pepper,0.7
24396125,salsa,0.7
24396125,tomato,0.8
24396067,cilantro,0.65
24396067,garlic,0.7
24396067,lime juice,0.6
24396067,onions,0.75
24396067,salsa,0.85
24396067,tomatoes,0.8
24396067,tortilla chips,0.9
24396128,caramelized onions,0.85
24396128,fried egg,0.8
24396128,plantains,0.75
24396128,rib eye steak,0.9
24396139,avocado,0.9
24396139,pico de gallo,0.85
24396139,shrimp,0.95
24396052,chicken,0.85
24396052,chili pepper,0.7
24396052,chocolate,0.75
24396052,enchilada,0.9
24396052,garlic,0.55
24396052,mole,0.8
24396052,onion,0.6
24396052,spices,0.6
24396052,tomato,0.65
24396141,mole sauce,0.8
24396141,seasonal vegetables,0.9
24396141,tortilla,0.7
24396097,carne asada,0.8
24396097,cheese,0.9
24396097,chicken,0.8
24396097,enchiladas,0.95
24396097,onions,0.85
24396043,cheese,0.5
24396043,chicken,0.9
24396043,garlic,0.6
24396043,onion,0.6
24396043,poblano sauce,0.8
24396043,tomato,0.5
24396043,tortilla,0.7
24396142,cactus,0.7
24396142,cilantro,0.55
24396142,corn tortillas,0.8
24396142,garlic,0.6
24396142,green salsa,0.75
24396142,lime,0.5
24396142,onion,0.65
24396142,rajas poblanas,0.7
24396060,chile,0.8
24396060,corn,0.95
24396060,queso fresco,0.9
24396060,sour cream,0.85
24396109,beef,0.85
24396109,bell pepper,0.7
24396109,fajita seasoning,0.65
24396109,lime,0.6
24396109,onion,0.75
24396109,tortillas,0.55
24396080,cheese,0.5
24396080,chicken,0.9
24396080,lettuce,0.6
24396080,oil,0.7
24396080,sour cream,0.5
24396080,tomato,0.6
24396080,tortilla,0.8
24396084,arugula,0.85
24396084,octopus,0.9
24396084,pineapple,0.8
24396048,avocado,0.95
24396048,cilantro,0.8
24396048,lime,0.75
24396048,onion,0.85
24396048,salsa,0.6
24396048,salt,0.7
24396048,tomato,0.9
24396048,tortilla chips,0.65
24396095,nuts,0.7
24396095,vegetables,0.8
24396166,bell peppers,0.75
24396166,eggs,0.95
24396166,onions,0.8
24396166,tomatoes,0.85
24396163,chorizo,0.85
24396163,eggs,0.9
24396154,cactus,0.8
24396154,eggs,0.9
24396160,bacon,0.9
24396160,eggs,0.9
24396161,eggs,0.95
24396161,green sauce,0.7
24396161,red sauce,0.7
24396161,tortillas,0.8
24396158,cheese,0.8
24396158,eggs,0.9
24396158,ranchera sauce,0.7
24396158,tortilla,0.9
24396152,broth,0.7
24396152,carrots,0.6
24396152,celery,0.6
24396152,chicken,0.8
24396152,onion,0.6
24396152,pepper,0.5
24396152,salt,0.5
24396083,aguachile,0.7
24396083,ceviche,0.8
24396083,guacamole,0.85
24396150,bread crumbs,0.75
24396150,chicken,0.85
24396150,french fries,0.7
24396053,avocado,0.9
24396053,beans,0.9
24396053,cheese,0.9
24396053,chips,0.95
24396053,pico de gallo,0.85
24396053,sour cream,0.9
24396055,fish,0.9
24396055,lime,0.85
24396055,pico de gallo,0.8
24396135,chicken,0.65
24396135,clams,0.75
24396135,mussels,0.8
24396135,onions,0.5
24396135,rice,0.9
24396135,saffron,0.6
24396135,shrimp,0.85
24396135,tomatoes,0.55
24396088,carnitas,0.9
24396088,cilantro,0.7
24396088,cochinita pibil,0.9
24396088,corn tortilla,0.8
24396088,lime,0.6
24396088,onion,0.7
24396088,tinga de pollo,0.9
24396120,garlic,0.8
24396120,red chili pepper,0.7
24396120,sauce,0.6
24396120,tilapia,0.9
24396130,chicken,0.85
24396130,chili peppers,0.7
24396130,garlic,0.5
24396130,mole sauce,0.8
24396130,onions,0.55
24396130,spices,0.65
24396130,tomatoes,0.6
24396065,chicken,0.9
24396065,chipotle,0.7
24396065,cream,0.8
24396065,garlic,0.6
24396065,poblano,0.7
24396065,rice,0.8
24396065,vegetables,0.7
24396058,beef,0.9
24396058,cheese,0.8
24396058,cilantro,0.6
24396058,consommé,0.7
24396058,lime,0.5
24396058,onion,0.6
24396148,beans,0.8
24396148,cheese,0.7
24396148,quesadilla,0.9
24396148,rice,0.8
24396148,tortilla,0.65
24396131,pastor sauce,0.8
24396131,pineapple,0.7
24396131,salmon,0.9
24396114,chipotle,0.8
24396114,cream,0.7
24396114,poblano,0.8
24396114,salmon,0.9
24396093,beans,0.6
24396093,carne asada,0.8
24396093,cheese,0.5
24396093,chicken,0.8
24396093,chorizo,0.8
24396093,lettuce,0.5
24396093,masa,0.6
24396093,nopales,0.7
24396093,pollo al pastor,0.8
24396093,rajas poblanas,0.7
24396093,salsa,0.5
24396144,cactus,0.7
24396144,cilantro,0.5
24396144,corn,0.7
24396144,garlic,0.6
24396144,lime,0.5
24396144,masa harina,0.6
24396144,onion,0.6
24396144,rajas,0.8
24396144,sopes,0.9
24396144,tomato,0.6
24396157,eggs,0.85
24396157,rib eye steak,0.9
24396157,rice,0.7
24396050,cilantro,0.6
24396050,lime,0.65
24396050,oil,0.7
24396050,onion,0.55
24396050,salsa,0.5
24396050,shrimp,0.9
24396050,tortilla,0.8
24396086,fish,0.9
24396086,lime,0.85
24396086,pico de gallo,0.8
24396086,tostada,0.7
24396089,bone marrow,0.9
24396089,corn,0.8
24396147,beans,0.8
24396147,cilantro,0.5
24396147,corn tortilla,0.7
24396147,garlic,0.5
24396147,green salsa,0.9
24396147,onion,0.6
24396147,red salsa,0.9
24396147,rice,0.8
24396147,tomato,0.6
24444742,gin,0.9
24444742,lillet blanc,0.85
24444742,orange bitters,0.8
24444762,barley,0.7
24444762,hops,0.8
24444762,yeast,0.6
24444752,alvarado st,0.95
24444734,ginger,0.9
24444734,honey,0.9
24444734,lemon,0.9
24444734,mezcal,0.95
24444734,tequila,0.95
24444734,turmeric,0.8
24444772,athletic brewing,0.9
24444691,chipotle,0.75
24444691,oysters,0.9
24444691,pecorino,0.7
24444780,txakoli,0.9
24444740,lime,0.8
24444740,probitas rum,0.9
24444740,sugar,0.75
24444721,bitter bianco,0.6
24444721,cherrio soaked mezcal,0.8
24444721,cherrio soaked rum,0.8
24444721,strawberry infused cocchi americano,0.7
24444724,cantaloupe shrub,0.7
24444724,ipa,0.9
24444724,lemon,0.9
24444724,rye whiskey,0.9
24444724,velvet falernum,0.8
24444696,corn,0.8
24444696,crab,0.9
24444696,tartar sauce,0.75
24444703,brussels sprouts,0.95
24444703,horseradish,0.75
24444703,lime,0.8
24444703,parmesan,0.7
24444703,shichimi togarashi,0.65
24444703,umami seasoning,0.85
24444706,bread and butter pickles,0.85
24444706,chicken,0.95
24444706,coconut,0.9
24444706,slaw,0.8
24444706,sweet chili,0.8
24444706,yuzu kosho,0.75
24444710,avocado,0.8
24444710,cashew,0.8
24444710,cheese,0.9
24444710,corn tortilla,0.9
24444710,crispy potatoes,0.9
24444710,pico de gallo,0.8
24444710,red onion,0.8
24444710,salsa macha,0.7
24444708,chipotle,0.7
24444708,cilantro,0.6
24444708,corn tortillas,0.8
24444708,pineapple,0.8
24444708,salsa macha,0.6
24444708,shrimp,0.9
24444708,slaw,0.7
24444690,apple,0.75
24444690,oyster,0.95
24444690,pear,0.75
24444764,barley,0.7
24444764,hops,0.7
24444764,oatmeal,0.8
24444764,yeast,0.6
24444714,beer,0.9
24444714,fries,0.85
24444714,rock cod,0.9
24444714,tartar sauce,0.8
24444746,animal ipa,0.85
24444746,ksa kolsch,0.85
24444768,ghosttown,0.95
24444768,ipa,0.9
24444756,henhouse,0.9
24444728,highland park 12yr,0.9
24444728,lemon,0.8
24444728,mint bitters,0.7
24444728,orgeat,0.75
24444728,peach liqueur,0.85
24444761,highlife mini,0.95
24444730,chicory,0.8
24444730,cinnamon,0.7
24444730,coconut milk,0.8
24444730,coffee,0.8
24444730,lime,0.9
24444730,mezcal,0.9
24444730,orange juice,0.8
24444730,pineapple,0.9
24444730,rum,0.9
24444716,apples,0.8
24444716,breadcrumbs,0.6
24444716,burrata,0.9
24444716,kale,0.9
24444716,pine nuts,0.8
24444716,sumac,0.7
24444716,zatar,0.7
24444726,bitters,0.7
24444726,cinnamon,0.75
24444726,grapefruit,0.8
24444726,lime,0.9
24444726,mezcal,0.9
24444726,smoked pineapple eau de vie,0.85
24444766,rotating seasonal,0.7
24444766,sister hazy ipa,0.9
24444715,beef patty,0.9
24444715,fries,0.9
24444715,nori mayo,0.7
24444715,roasted pepper jam,0.8
24444715,sesame bun,0.9
24444715,sharp cheddar,0.9
24444718,cheese,0.9
24444718,corn,0.8
24444718,green onions,0.7
24444718,jalapenos,0.8
24444718,pico,0.7
24444718,refried beans,0.9
24444718,sour cream,0.9
24444732,chartreuse,0.85
24444732,gin,0.9
24444732,hibiscus,0.7
24444732,lemon,0.8
24444737,agave,0.8
24444737,curacao,0.75
24444737,lime,0.85
24444737,mezcal,0.6
24444737,tequila,0.9
24444705,chicken,0.9
24444705,hot sauce,0.8
24444705,lime,0.7
24444705,mochiko,0.6
24444705,nori,0.7
24444753,fruitlands,0.8
24444753,modern times,0.9
24444699,hijiki,0.7
24444699,honey,0.7
24444699,macadamia nuts,0.75
24444699,micro cilantro,0.6
24444699,scallion,0.8
24444699,sesame,0.75
24444699,sweet onion,0.8
24444699,tamari,0.6
24444699,tuna,0.9
24444699,wakame,0.7
24444693,bloody mix,0.8
24444693,mezcal,0.7
24444693,oyster,0.9
24444693,tequila,0.7
24444693,vodka,0.7
24444779,cabernet,0.9
24444779,dry creek valley,0.75
24444779,sonoma,0.7
24444779,white blend,0.85
24444695,cheddar,0.8
24444695,fresno chile,0.7
24444695,old bay seasoning,0.65
24444695,saltine crackers,0.7
24444783,rose,0.8
24444738,averna amaro,0.85
24444738,bacardi 8yr,0.9
24444738,coconut,0.7
24444738,tobacco flavor bitters,0.75
24444738,vermouth,0.8
24444744,cider,0.95
24444701,cilantro,0.7
24444701,corn tortilla,0.6
24444701,cucumber,0.8
24444701,jalapeno,0.7
24444701,mango,0.8
24444701,red onion,0.7
24444701,shrimp,0.9
24444701,tomato,0.7
24444755,barley,0.8
24444755,hops,0.7
24444755,yeast,0.6
24444698,bacon,0.9
24444698,cheese blend,0.9
24444698,crab,0.85
24444759,tecate,0.95
24444784,grenache,0.85
24444784,red wine,0.9
24444771,basil,0.8
24444771,cucumber,0.9
24444771,seltzer,0.8
24444749,trumer,0.9
25655671,chocolate flakes,0.8
25655671,chocolate ganache,0.8
25655671,cocoa powder,0.9
25655671,coffee,0.9
25655671,ladyfingers cookies,0.9
25655671,liquor,0.8
25655671,mascarpone cream,0.9
25655511,anchovies,0.9
25655511,kalamata olives,0.75
25655511,mozzarella,0.85
25655511,red onions,0.7
25655469,baby spinach,0.95
25655469,balsamic dressing,0.85
25655469,gorgonzola cheese,0.9
25655469,honey,0.8
25655469,red onions,0.9
25655469,walnuts,0.9
25655535,nebbiolo grape,0.8
25655535,tannins,0.6
25655479,arugula,0.85
25655479,beef sirloin,0.9
25655479,capers,0.7
25655479,red onions,0.8
25655594,bellini,0.9
25655463,basil,0.9
25655463,bread,0.9
25655463,garlic,0.9
25655463,olive oil,0.8
25655463,tomatoes,0.9
25655477,arugula,0.85
25655477,burrata,0.95
25655477,tomatoes,0.9
25655466,garlic croutons,0.8
25655466,house dressing,0.75
25655466,parmesan reggiano,0.85
25655466,romaine lettuce,0.9
25655522,cheese,0.85
25655522,mushrooms,0.9
25655522,spinach,0.9
25655522,vodka sauce,0.8
25655520,italian sausage,0.8
25655520,mozzarella cheese,0.9
25655520,mushrooms,0.8
25655520,ricotta cheese,0.9
25655520,tomato sauce,0.7
25655640,beef,0.9
25655640,parmesan reggiano,0.9
25655640,pasta,0.8
25655640,spinach,0.85
25655474,basil,0.85
25655474,buffalo mozzarella,0.9
25655474,garlic,0.8
25655474,olive oil,0.85
25655474,tomatoes,0.9
25655652,cheese,0.9
25655652,pasta,0.8
25655652,pesto sauce,0.7
25655652,spinach,0.8
25655652,vodka sauce,0.7
25655642,gorgonzola,0.9
25655642,mozzarella,0.95
25655642,parmesan,0.9
25655642,ricotta,0.95
25655642,tomato sauce,0.8
25655642,vodka sauce,0.8
25655518,black olives,0.7
25655518,cheese,0.8
25655518,margherita,0.7
25655518,meatballs,0.75
